<<<<<<< Updated upstream
﻿result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,eiketsu_internal_ids,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file
step174_9_000064,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,魚鱗,通常,9,EIK_0015|EIK_0084|EIK_0114|EIK_0024|EIK_0378|EIK_0066,武田晴信|高台院|細川藤孝(立役)|今川義元|前田利家|鍋島直茂(乱雲),EIK_0015|EIK_0084|EIK_0114|EIK_0024|EIK_0378|EIK_0066,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|雄材大略|摂理探究|謀略家,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|雄材大略|摂理探究|謀略家,14652,5275,217,290,25,829,407,620,661,617,602,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||9||EIK_0015|EIK_0024|EIK_0066|EIK_0084|EIK_0114|EIK_0378||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,24195,24195,jinpo_result_db_9.csv
step174_9_000065,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,魚鱗,通常,9,EIK_0012|EIK_0002|EIK_0015|EIK_0085|EIK_0114|EIK_0024,前田利家(雄材)|片倉景綱(右腕)|武田晴信|愛姫(起源)|細川藤孝(立役)|今川義元,EIK_0012|EIK_0002|EIK_0015|EIK_0085|EIK_0114|EIK_0024,雄材大略|摂理探究|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,雄材大略|摂理探究|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,14535,5285,246,292,26,816,391,632,668,648,612,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||9||EIK_0002|EIK_0012|EIK_0015|EIK_0024|EIK_0085|EIK_0114||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,24151,24151,jinpo_result_db_9.csv
step174_9_000066,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,魚鱗,通常,9,EIK_0015|EIK_0085|EIK_0114|EIK_0024|EIK_0378|EIK_0002,武田晴信|愛姫(起源)|細川藤孝(立役)|今川義元|前田利家|片倉景綱(右腕),EIK_0015|EIK_0085|EIK_0114|EIK_0024|EIK_0378|EIK_0002,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|雄材大略|摂理探究|謀略家,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|雄材大略|摂理探究|謀略家,14535,5285,246,292,26,816,391,632,668,648,612,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||9||EIK_0002|EIK_0015|EIK_0024|EIK_0085|EIK_0114|EIK_0378||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,24151,24151,jinpo_result_db_9.csv
step174_9_000067,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,魚鱗,通常,9,EIK_0012|EIK_0001|EIK_0015|EIK_0085|EIK_0114|EIK_0024,前田利家(雄材)|豊臣秀長|武田晴信|愛姫(起源)|細川藤孝(立役)|今川義元,EIK_0012|EIK_0001|EIK_0015|EIK_0085|EIK_0114|EIK_0024,摂理探究|雄材大略|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,摂理探究|雄材大略|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,14355,5390,232,292,26,822,389,634,675,647,619,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||9||EIK_0001|EIK_0012|EIK_0015|EIK_0024|EIK_0085|EIK_0114||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,24081,24081,jinpo_result_db_9.csv
step174_9_000068,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,魚鱗,通常,9,EIK_0015|EIK_0085|EIK_0114|EIK_0024|EIK_0378|EIK_0001,武田晴信|愛姫(起源)|細川藤孝(立役)|今川義元|前田利家|豊臣秀長,EIK_0015|EIK_0085|EIK_0114|EIK_0024|EIK_0378|EIK_0001,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|摂理探究|雄材大略|謀略家,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|摂理探究|雄材大略|謀略家,14355,5390,232,292,26,822,389,634,675,647,619,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||9||EIK_0001|EIK_0015|EIK_0024|EIK_0085|EIK_0114|EIK_0378||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,24081,24081,jinpo_result_db_9.csv
step174_9_000069,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,魚鱗,通常,9,EIK_0012|EIK_0002|EIK_0015|EIK_0084|EIK_0114|EIK_0024,前田利家(雄材)|片倉景綱(右腕)|武田晴信|高台院|細川藤孝(立役)|今川義元,EIK_0012|EIK_0002|EIK_0015|EIK_0084|EIK_0114|EIK_0024,雄材大略|摂理探究|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,雄材大略|摂理探究|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,14535,5261,228,288,25,830,391,627,656,632,602,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||9||EIK_0002|EIK_0012|EIK_0015|EIK_0024|EIK_0084|EIK_0114||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,24075,24075,jinpo_result_db_9.csv
step174_9_000070,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,魚鱗,通常,9,EIK_0015|EIK_0084|EIK_0114|EIK_0024|EIK_0378|EIK_0002,武田晴信|高台院|細川藤孝(立役)|今川義元|前田利家|片倉景綱(右腕),EIK_0015|EIK_0084|EIK_0114|EIK_0024|EIK_0378|EIK_0002,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|雄材大略|摂理探究|謀略家,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|雄材大略|摂理探究|謀略家,14535,5261,228,288,25,830,391,627,656,632,602,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||9||EIK_0002|EIK_0015|EIK_0024|EIK_0084|EIK_0114|EIK_0378||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,24075,24075,jinpo_result_db_9.csv
step174_9_000071,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,魚鱗,通常,9,EIK_0012|EIK_0001|EIK_0015|EIK_0084|EIK_0114|EIK_0024,前田利家(雄材)|豊臣秀長|武田晴信|高台院|細川藤孝(立役)|今川義元,EIK_0012|EIK_0001|EIK_0015|EIK_0084|EIK_0114|EIK_0024,摂理探究|雄材大略|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,摂理探究|雄材大略|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,14360,5368,212,288,24,833,389,631,664,632,606,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||9||EIK_0001|EIK_0012|EIK_0015|EIK_0024|EIK_0084|EIK_0114||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,24007,24007,jinpo_result_db_9.csv
step174_9_000072,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,魚鱗,通常,9,EIK_0015|EIK_0084|EIK_0114|EIK_0024|EIK_0378|EIK_0001,武田晴信|高台院|細川藤孝(立役)|今川義元|前田利家|豊臣秀長,EIK_0015|EIK_0084|EIK_0114|EIK_0024|EIK_0378|EIK_0001,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|摂理探究|雄材大略|謀略家,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|摂理探究|雄材大略|謀略家,14360,5368,212,288,24,833,389,631,664,632,606,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||9||EIK_0001|EIK_0015|EIK_0024|EIK_0084|EIK_0114|EIK_0378||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,24007,24007,jinpo_result_db_9.csv
step174_9_000073,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,魚鱗,通常,9,EIK_0012|EIK_0003|EIK_0015|EIK_0085|EIK_0114|EIK_0024,前田利家(雄材)|竹中半兵衛(右腕)|武田晴信|愛姫(起源)|細川藤孝(立役)|今川義元,EIK_0012|EIK_0003|EIK_0015|EIK_0085|EIK_0114|EIK_0024,雄材大略|摂理探究|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,雄材大略|摂理探究|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,14018,5482,220,280,26,822,399,654,693,663,635,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||9||EIK_0003|EIK_0012|EIK_0015|EIK_0024|EIK_0085|EIK_0114||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,23892,23892,jinpo_result_db_9.csv
step174_9_000074,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,魚鱗,通常,9,EIK_0015|EIK_0085|EIK_0114|EIK_0024|EIK_0378|EIK_0003,武田晴信|愛姫(起源)|細川藤孝(立役)|今川義元|前田利家|竹中半兵衛(右腕),EIK_0015|EIK_0085|EIK_0114|EIK_0024|EIK_0378|EIK_0003,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|雄材大略|摂理探究|謀略家,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|雄材大略|摂理探究|謀略家,14018,5482,220,280,26,822,399,654,693,663,635,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||9||EIK_0003|EIK_0015|EIK_0024|EIK_0085|EIK_0114|EIK_0378||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,23892,23892,jinpo_result_db_9.csv
step174_9_000075,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,魚鱗,通常,9,EIK_0012|EIK_0033|EIK_0015|EIK_0085|EIK_0114|EIK_0024,前田利家(雄材)|丹羽長秀(風雲)|武田晴信|愛姫(起源)|細川藤孝(立役)|今川義元,EIK_0012|EIK_0033|EIK_0015|EIK_0085|EIK_0114|EIK_0024,雄材大略|摂理探究|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,雄材大略|摂理探究|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,14256,5316,211,294,26,813,403,610,685,655,595,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||9||EIK_0012|EIK_0015|EIK_0024|EIK_0033|EIK_0085|EIK_0114||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,23864,23864,jinpo_result_db_9.csv
step174_9_000076,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,魚鱗,通常,9,EIK_0015|EIK_0085|EIK_0114|EIK_0024|EIK_0378|EIK_0033,武田晴信|愛姫(起源)|細川藤孝(立役)|今川義元|前田利家|丹羽長秀(風雲),EIK_0015|EIK_0085|EIK_0114|EIK_0024|EIK_0378|EIK_0033,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|雄材大略|摂理探究|謀略家,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|雄材大略|摂理探究|謀略家,14256,5316,211,294,26,813,403,610,685,655,595,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||9||EIK_0015|EIK_0024|EIK_0033|EIK_0085|EIK_0114|EIK_0378||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,23864,23864,jinpo_result_db_9.csv
step174_9_000077,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,魚鱗,通常,9,EIK_0012|EIK_0003|EIK_0015|EIK_0084|EIK_0114|EIK_0024,前田利家(雄材)|竹中半兵衛(右腕)|武田晴信|高台院|細川藤孝(立役)|今川義元,EIK_0012|EIK_0003|EIK_0015|EIK_0084|EIK_0114|EIK_0024,雄材大略|摂理探究|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,雄材大略|摂理探究|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,14022,5461,200,277,25,835,399,648,685,647,623,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||9||EIK_0003|EIK_0012|EIK_0015|EIK_0024|EIK_0084|EIK_0114||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,23822,23822,jinpo_result_db_9.csv
step174_9_000078,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,魚鱗,通常,9,EIK_0015|EIK_0084|EIK_0114|EIK_0024|EIK_0378|EIK_0003,武田晴信|高台院|細川藤孝(立役)|今川義元|前田利家|竹中半兵衛(右腕),EIK_0015|EIK_0084|EIK_0114|EIK_0024|EIK_0378|EIK_0003,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|雄材大略|摂理探究|謀略家,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|雄材大略|摂理探究|謀略家,14022,5461,200,277,25,835,399,648,685,647,623,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||9||EIK_0003|EIK_0015|EIK_0024|EIK_0084|EIK_0114|EIK_0378||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,23822,23822,jinpo_result_db_9.csv
step174_9_000079,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,魚鱗,通常,9,EIK_0012|EIK_0033|EIK_0015|EIK_0084|EIK_0114|EIK_0024,前田利家(雄材)|丹羽長秀(風雲)|武田晴信|高台院|細川藤孝(立役)|今川義元,EIK_0012|EIK_0033|EIK_0015|EIK_0084|EIK_0114|EIK_0024,雄材大略|摂理探究|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,雄材大略|摂理探究|謀略家|健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色,14265,5291,191,292,24,824,403,606,676,639,581,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||9||EIK_0012|EIK_0015|EIK_0024|EIK_0033|EIK_0084|EIK_0114||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,23792,23792,jinpo_result_db_9.csv
step174_9_000080,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,魚鱗,通常,9,EIK_0015|EIK_0084|EIK_0114|EIK_0024|EIK_0378|EIK_0033,武田晴信|高台院|細川藤孝(立役)|今川義元|前田利家|丹羽長秀(風雲),EIK_0015|EIK_0084|EIK_0114|EIK_0024|EIK_0378|EIK_0033,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|雄材大略|摂理探究|謀略家,健康第一|質実剛健|老練闊達|山紫水明|文明開化|巧言令色|雄材大略|摂理探究|謀略家,14265,5291,191,292,24,824,403,606,676,639,581,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||9||EIK_0015|EIK_0024|EIK_0033|EIK_0084|EIK_0114|EIK_0378||健康第一|山紫水明|巧言令色|摂理探究|文明開化|老練闊達|謀略家|質実剛健|雄材大略,,step174_validate_repair_7_9,23792,23792,jinpo_result_db_9.csv
step174_9_000081,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,魚鱗,通常,9,EIK_0043|EIK_0208|EIK_0054|EIK_0009|EIK_0083|EIK_0004,伊奈忠次|ガラシャ(聖)|斎藤利三(神祇)|毛利隆元|豊臣秀吉|酒井忠次(衣鉢),EIK_0043|EIK_0208|EIK_0054|EIK_0009|EIK_0083|EIK_0004,召喚術の絆|摂理探究|世渡り上手の絆|柔能制剛|謀略家|才腕の絆|天神地祇|雄材大略|技巧伝承,召喚術の絆|摂理探究|世渡り上手の絆|柔能制剛|謀略家|才腕の絆|天神地祇|雄材大略|技巧伝承,14272,3532,118,93,332,667,365,721,728,752,710,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||9||EIK_0004|EIK_0009|EIK_0043|EIK_0054|EIK_0083|EIK_0208||世渡り上手の絆|召喚術の絆|天神地祇|才腕の絆|技巧伝承|摂理探究|柔能制剛|謀略家|雄材大略,,step174_validate_repair_7_9,22290,22290,jinpo_result_db_9.csv
step174_9_000082,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,魚鱗,通常,9,EIK_0043|EIK_0208|EIK_0054|EIK_0009|EIK_0083|EIK_0382,伊奈忠次|ガラシャ(聖)|斎藤利三(神祇)|毛利隆元|豊臣秀吉|酒井忠次(通),EIK_0043|EIK_0208|EIK_0054|EIK_0009|EIK_0083|EIK_0382,召喚術の絆|摂理探究|世渡り上手の絆|柔能制剛|謀略家|才腕の絆|天神地祇|雄材大略|技巧伝承,召喚術の絆|摂理探究|世渡り上手の絆|柔能制剛|謀略家|才腕の絆|天神地祇|雄材大略|技巧伝承,14272,3532,118,93,332,667,365,721,728,752,710,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||9||EIK_0009|EIK_0043|EIK_0054|EIK_0083|EIK_0208|EIK_0382||世渡り上手の絆|召喚術の絆|天神地祇|才腕の絆|技巧伝承|摂理探究|柔能制剛|謀略家|雄材大略,,step174_validate_repair_7_9,22290,22290,jinpo_result_db_9.csv
step174_9_000083,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,魚鱗,通常,9,EIK_0082|EIK_0030|EIK_0107|EIK_0217|EIK_0247|EIK_0103,山中鹿之介|吉川元春|井伊直虎|宮本武蔵(涼)|島左近|長野業正,EIK_0082|EIK_0030|EIK_0107|EIK_0217|EIK_0247|EIK_0103,勇猛果敢|意気衝天|猛将の絆|軍学の絆|豪傑|侍|もののふ|根性の絆|泰然自若,勇猛果敢|意気衝天|猛将の絆|軍学の絆|豪傑|侍|もののふ|根性の絆|泰然自若,14182,5306,772,520,333,166,227,157,188,193,173,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||9||EIK_0030|EIK_0082|EIK_0103|EIK_0107|EIK_0217|EIK_0247||もののふ|侍|勇猛果敢|意気衝天|根性の絆|泰然自若|猛将の絆|豪傑|軍学の絆,,step174_validate_repair_7_9,22217,22217,jinpo_result_db_9.csv
step174_9_000084,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,魚鱗,通常,9,EIK_0082|EIK_0103|EIK_0247|EIK_0291|EIK_0107|EIK_0030,山中鹿之介|長野業正|島左近|山県昌景|井伊直虎|吉川元春,EIK_0082|EIK_0103|EIK_0247|EIK_0291|EIK_0107|EIK_0030,侍|泰然自若|もののふ|根性の絆|軍学の絆|豪傑|意気衝天|勇猛果敢|猛将の絆,侍|泰然自若|もののふ|根性の絆|軍学の絆|豪傑|意気衝天|勇猛果敢|猛将の絆,13594,4952,716,490,295,161,218,145,168,185,152,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||9||EIK_0030|EIK_0082|EIK_0103|EIK_0107|EIK_0247|EIK_0291||もののふ|侍|勇猛果敢|意気衝天|根性の絆|泰然自若|猛将の絆|豪傑|軍学の絆,,step174_validate_repair_7_9,21076,21076,jinpo_result_db_9.csv
